TimeStamp,B_x,B_y,B_z,B_net
2020/07/24 11:12:41.842,-30,18,-14,38
2020/07/24 11:12:41.877,-30,18,-14,38
2020/07/24 11:12:41.910,-30,18,-14,38
2020/07/24 11:12:41.937,-30,18,-14,38
2020/07/24 11:12:41.967,-30,18,-14,38
2020/07/24 11:12:41.997,-30,18,-14,38
2020/07/24 11:12:42.027,-30,18,-14,38
2020/07/24 11:12:42.057,-30,18,-14,38
2020/07/24 11:12:42.089,-30,18,-14,38
2020/07/24 11:12:42.118,-30,18,-14,38
2020/07/24 11:12:42.145,-30,18,-14,38
2020/07/24 11:12:42.177,-30,18,-14,38
2020/07/24 11:12:42.202,-30,18,-14,38
2020/07/24 11:12:42.231,-30,18,-14,38
2020/07/24 11:12:42.261,-30,18,-14,38
2020/07/24 11:12:42.290,-30,18,-14,38
2020/07/24 11:12:42.321,-30,18,-14,38
2020/07/24 11:12:42.349,-30,18,-14,38
2020/07/24 11:12:42.377,-30,18,-14,38
2020/07/24 11:12:42.409,-30,18,-14,38
2020/07/24 11:12:42.435,-30,18,-14,38
2020/07/24 11:12:42.461,-30,18,-14,38
2020/07/24 11:12:42.491,-30,18,-14,38
2020/07/24 11:12:42.522,-30,18,-14,38
2020/07/24 11:12:42.549,-30,18,-14,38
2020/07/24 11:12:42.574,-30,18,-14,38
2020/07/24 11:12:42.599,-30,18,-14,38
2020/07/24 11:12:42.629,-30,18,-14,38
2020/07/24 11:12:42.654,-30,18,-14,38
2020/07/24 11:12:42.680,-30,18,-14,38
2020/07/24 11:12:42.705,-30,18,-14,38
2020/07/24 11:12:42.734,-30,18,-14,38
2020/07/24 11:12:42.762,-30,18,-14,38
2020/07/24 11:12:42.787,-30,18,-14,38
2020/07/24 11:12:42.811,-30,18,-14,38
2020/07/24 11:12:42.838,-30,18,-14,38
2020/07/24 11:12:42.863,-30,18,-14,38
2020/07/24 11:12:42.888,-30,18,-14,38
2020/07/24 11:12:42.913,-30,18,-14,38
2020/07/24 11:12:42.943,-30,18,-14,38
2020/07/24 11:12:42.972,-30,18,-14,38
2020/07/24 11:12:42.999,-30,18,-14,38
2020/07/24 11:12:43.030,-30,18,-14,38
2020/07/24 11:12:43.056,-30,18,-14,38
2020/07/24 11:12:43.081,-30,18,-14,38
2020/07/24 11:12:43.111,-30,18,-14,38
2020/07/24 11:12:43.139,-30,18,-14,38
2020/07/24 11:12:43.167,-30,18,-14,38
2020/07/24 11:12:43.194,-30,18,-14,38
2020/07/24 11:12:43.221,-30,18,-14,38
2020/07/24 11:12:43.253,-30,18,-14,38
2020/07/24 11:12:43.279,-30,18,-14,38
2020/07/24 11:12:43.314,-30,18,-14,38
2020/07/24 11:12:43.340,-30,18,-14,38
2020/07/24 11:12:43.368,-30,18,-14,38
2020/07/24 11:12:43.394,-30,18,-14,38
2020/07/24 11:12:43.423,-30,18,-14,38
2020/07/24 11:12:43.455,-30,18,-14,38
2020/07/24 11:12:43.487,-30,18,-14,38
2020/07/24 11:12:43.515,-30,18,-14,38
2020/07/24 11:12:43.541,-30,18,-14,38
2020/07/24 11:12:43.574,-30,18,-14,38
2020/07/24 11:12:43.606,-30,18,-14,38
2020/07/24 11:12:43.636,-30,18,-14,38
2020/07/24 11:12:43.664,-30,18,-14,38
2020/07/24 11:12:43.690,-30,18,-14,38
2020/07/24 11:12:43.719,-30,18,-14,38
2020/07/24 11:12:43.752,-30,18,-14,38
2020/07/24 11:12:43.782,-30,18,-14,38
2020/07/24 11:12:43.810,-30,18,-14,38
2020/07/24 11:12:43.837,-30,18,-14,38
2020/07/24 11:12:43.865,-30,18,-14,38
2020/07/24 11:12:43.898,-30,18,-14,38
2020/07/24 11:12:43.927,-30,18,-14,38
2020/07/24 11:12:43.960,-30,18,-14,38
2020/07/24 11:12:43.986,-30,18,-14,38
2020/07/24 11:12:44.011,-30,18,-14,38
2020/07/24 11:12:44.036,-30,18,-14,38
2020/07/24 11:12:44.060,-30,18,-14,38
2020/07/24 11:12:44.089,-30,18,-14,38
2020/07/24 11:12:44.114,-30,18,-14,38
2020/07/24 11:12:44.139,-30,18,-14,38
2020/07/24 11:12:44.176,-30,18,-14,38
2020/07/24 11:12:44.203,-30,18,-14,38
2020/07/24 11:12:44.234,-30,18,-14,38
2020/07/24 11:12:44.261,-30,18,-14,38
2020/07/24 11:12:44.288,-30,18,-14,38
2020/07/24 11:12:44.328,-30,18,-14,38
2020/07/24 11:12:44.357,-30,18,-14,38
2020/07/24 11:12:44.384,-30,18,-14,38
2020/07/24 11:12:44.411,-30,18,-14,38
2020/07/24 11:12:44.440,-30,18,-14,38
2020/07/24 11:12:44.473,-30,18,-14,38
2020/07/24 11:12:44.504,-30,18,-14,38
2020/07/24 11:12:44.533,-30,18,-14,38
2020/07/24 11:12:44.560,-30,18,-14,38
2020/07/24 11:12:44.589,-30,18,-14,38
2020/07/24 11:12:44.617,-30,18,-14,38
2020/07/24 11:12:44.648,-30,18,-14,38
2020/07/24 11:12:44.673,-30,18,-14,38
2020/07/24 11:12:44.700,-30,18,-14,38
2020/07/24 11:12:44.727,-30,18,-14,38
2020/07/24 11:12:44.756,-30,18,-14,38
2020/07/24 11:12:44.783,-30,18,-14,38
2020/07/24 11:12:44.808,-30,18,-14,38
2020/07/24 11:12:44.835,-30,18,-14,38
2020/07/24 11:12:44.861,-30,18,-14,38
2020/07/24 11:12:44.885,-30,18,-14,38
2020/07/24 11:12:44.909,-30,18,-14,38
2020/07/24 11:12:44.936,-30,18,-14,38
2020/07/24 11:12:44.961,-30,18,-14,38
2020/07/24 11:12:44.990,-30,18,-14,38
2020/07/24 11:12:45.022,-30,18,-14,38
2020/07/24 11:12:45.050,-30,18,-14,38
2020/07/24 11:12:45.081,-30,18,-14,38
2020/07/24 11:12:45.109,-30,18,-14,38
2020/07/24 11:12:45.138,-30,18,-14,38
2020/07/24 11:12:45.170,-30,18,-14,38
2020/07/24 11:12:45.197,-30,18,-14,38
2020/07/24 11:12:45.228,-30,18,-14,38
2020/07/24 11:12:45.261,-30,18,-14,38
2020/07/24 11:12:45.289,-30,18,-14,38
2020/07/24 11:12:45.315,-30,18,-14,38
2020/07/24 11:12:45.352,-30,18,-14,38
2020/07/24 11:12:45.389,-30,18,-14,38
2020/07/24 11:12:45.414,-30,18,-14,38
2020/07/24 11:12:45.440,-30,18,-14,38
2020/07/24 11:12:45.468,-30,18,-14,38
2020/07/24 11:12:45.501,-30,18,-14,38
2020/07/24 11:12:45.527,-30,18,-14,38
2020/07/24 11:12:45.553,-30,18,-14,38
2020/07/24 11:12:45.579,-30,18,-14,38
2020/07/24 11:12:45.604,-30,18,-14,38
2020/07/24 11:12:45.631,-30,18,-14,38
2020/07/24 11:12:45.658,-30,18,-14,38
2020/07/24 11:12:45.684,-30,18,-14,38
2020/07/24 11:12:45.711,-30,18,-14,38
2020/07/24 11:12:45.737,-30,18,-14,38
2020/07/24 11:12:45.763,-30,18,-14,38
2020/07/24 11:12:45.786,-30,18,-14,38
2020/07/24 11:12:45.813,-30,18,-14,38
2020/07/24 11:12:45.838,-30,18,-14,38
2020/07/24 11:12:45.864,-30,18,-14,38
2020/07/24 11:12:45.890,-30,18,-14,38
2020/07/24 11:12:45.916,-30,18,-14,38
2020/07/24 11:12:45.953,-30,18,-14,38
2020/07/24 11:12:45.982,-30,18,-14,38
2020/07/24 11:12:46.013,-30,18,-14,38
2020/07/24 11:12:46.040,-30,18,-14,38
2020/07/24 11:12:46.070,-30,18,-14,38
2020/07/24 11:12:46.099,-30,18,-14,38
2020/07/24 11:12:46.125,-30,18,-14,38
2020/07/24 11:12:46.151,-30,18,-14,38
2020/07/24 11:12:46.177,-30,18,-14,38
2020/07/24 11:12:46.202,-30,18,-14,38
2020/07/24 11:12:46.229,-30,18,-14,38
2020/07/24 11:12:46.254,-30,18,-14,38
2020/07/24 11:12:46.281,-30,18,-14,38
2020/07/24 11:12:46.307,-30,18,-14,38
2020/07/24 11:12:46.333,-30,18,-14,38
2020/07/24 11:12:46.357,-30,18,-14,38
2020/07/24 11:12:46.387,-30,18,-14,38
2020/07/24 11:12:46.413,-30,18,-14,38
2020/07/24 11:12:46.437,-30,18,-14,38
2020/07/24 11:12:46.463,-30,18,-14,38
2020/07/24 11:12:46.488,-30,18,-14,38
2020/07/24 11:12:46.514,-30,18,-14,38
2020/07/24 11:12:46.546,-30,18,-14,38
2020/07/24 11:12:46.578,-30,18,-14,38
2020/07/24 11:12:46.603,-30,18,-14,38
2020/07/24 11:12:46.630,-30,18,-14,38
2020/07/24 11:12:46.656,-30,18,-14,38
2020/07/24 11:12:46.682,-30,18,-14,38
2020/07/24 11:12:46.709,-30,18,-14,38
2020/07/24 11:12:46.735,-30,18,-14,38
2020/07/24 11:12:46.761,-30,18,-14,38
2020/07/24 11:12:46.787,-30,18,-14,38
2020/07/24 11:12:46.813,-30,18,-14,38
2020/07/24 11:12:46.839,-30,18,-14,38
2020/07/24 11:12:46.864,-30,18,-14,38
2020/07/24 11:12:46.890,-30,18,-14,38
2020/07/24 11:12:46.922,-30,18,-14,38
2020/07/24 11:12:46.950,-30,18,-14,38
2020/07/24 11:12:46.979,-30,18,-14,38
2020/07/24 11:12:47.005,-30,18,-14,38
2020/07/24 11:12:47.034,-30,18,-14,38
2020/07/24 11:12:47.069,-30,18,-14,38
2020/07/24 11:12:47.094,-30,18,-14,38
2020/07/24 11:12:47.122,-30,18,-14,38
2020/07/24 11:12:47.149,-30,18,-14,38
2020/07/24 11:12:47.178,-30,18,-14,38
2020/07/24 11:12:47.204,-30,18,-14,38
2020/07/24 11:12:47.230,-30,18,-14,38
2020/07/24 11:12:47.261,-30,18,-14,38
2020/07/24 11:12:47.288,-30,18,-14,38
2020/07/24 11:12:47.318,-30,18,-14,38
2020/07/24 11:12:47.344,-30,18,-14,38
2020/07/24 11:12:47.368,-30,18,-14,38
2020/07/24 11:12:47.392,-30,18,-14,38
2020/07/24 11:12:47.421,-30,18,-14,38
2020/07/24 11:12:47.448,-30,18,-14,38
2020/07/24 11:12:47.477,-30,18,-14,38
2020/07/24 11:12:47.506,-30,18,-14,38
2020/07/24 11:12:47.531,-30,18,-14,38
2020/07/24 11:12:47.561,-30,18,-14,38
2020/07/24 11:12:47.585,-30,18,-14,38
2020/07/24 11:12:47.611,-30,18,-14,38
2020/07/24 11:12:47.637,-30,18,-14,38
2020/07/24 11:12:47.662,-30,18,-14,38
2020/07/24 11:12:47.688,-30,18,-14,38
2020/07/24 11:12:47.713,-30,18,-14,38
2020/07/24 11:12:47.742,-30,18,-14,38
2020/07/24 11:12:47.767,-30,18,-14,38
2020/07/24 11:12:47.794,-30,18,-14,38
2020/07/24 11:12:47.821,-30,18,-14,38
2020/07/24 11:12:47.851,-30,18,-14,38
2020/07/24 11:12:47.878,-30,18,-14,38
2020/07/24 11:12:47.905,-30,18,-14,38
2020/07/24 11:12:47.933,-30,18,-14,38
2020/07/24 11:12:47.959,-30,18,-14,38
2020/07/24 11:12:47.992,-30,18,-14,38
2020/07/24 11:12:48.017,-30,18,-14,38
2020/07/24 11:12:48.043,-30,18,-14,38
2020/07/24 11:12:48.070,-30,18,-14,38
2020/07/24 11:12:48.096,-30,18,-14,38
2020/07/24 11:12:48.125,-30,18,-14,38
2020/07/24 11:12:48.151,-30,18,-14,38
2020/07/24 11:12:48.177,-30,18,-14,38
2020/07/24 11:12:48.203,-30,18,-14,38
2020/07/24 11:12:48.227,-30,18,-14,38
2020/07/24 11:12:48.252,-30,18,-14,38
2020/07/24 11:12:48.277,-30,18,-14,38
2020/07/24 11:12:48.306,-30,18,-14,38
2020/07/24 11:12:48.334,-30,18,-14,38
2020/07/24 11:12:48.359,-30,18,-14,38
2020/07/24 11:12:48.386,-30,18,-14,38
2020/07/24 11:12:48.413,-30,18,-14,38
2020/07/24 11:12:48.442,-30,18,-14,38
2020/07/24 11:12:48.470,-30,18,-14,38
2020/07/24 11:12:48.498,-30,18,-14,38
2020/07/24 11:12:48.525,-30,18,-14,38
2020/07/24 11:12:48.555,-30,18,-14,38
2020/07/24 11:12:48.582,-30,18,-14,38
2020/07/24 11:12:48.610,-30,18,-14,38
2020/07/24 11:12:48.646,-30,18,-14,38
2020/07/24 11:12:48.673,-30,18,-14,38
2020/07/24 11:12:48.702,-30,18,-14,38
2020/07/24 11:12:48.728,-30,18,-14,38
2020/07/24 11:12:48.756,-30,18,-14,38
2020/07/24 11:12:48.782,-30,18,-14,38
2020/07/24 11:12:48.808,-30,18,-14,38
2020/07/24 11:12:48.833,-30,18,-14,38
2020/07/24 11:12:48.860,-30,18,-14,38
2020/07/24 11:12:48.890,-30,18,-14,38
2020/07/24 11:12:48.920,-30,18,-14,38
2020/07/24 11:12:48.948,-30,18,-14,38
2020/07/24 11:12:48.974,-30,18,-14,38
2020/07/24 11:12:49.003,-30,18,-14,38
2020/07/24 11:12:49.031,-30,18,-14,38
2020/07/24 11:12:49.056,-30,18,-14,38
2020/07/24 11:12:49.083,-30,18,-14,38
2020/07/24 11:12:49.108,-30,18,-14,38
2020/07/24 11:12:49.134,-30,18,-14,38
2020/07/24 11:12:49.160,-30,18,-14,38
2020/07/24 11:12:49.185,-30,18,-14,38
2020/07/24 11:12:49.213,-30,18,-14,38
2020/07/24 11:12:49.242,-30,18,-14,38
2020/07/24 11:12:49.274,-30,18,-14,38
2020/07/24 11:12:49.303,-30,18,-14,38
2020/07/24 11:12:49.336,-30,18,-14,38
2020/07/24 11:12:49.363,-30,18,-14,38
2020/07/24 11:12:49.391,-30,18,-14,38
2020/07/24 11:12:49.418,-30,18,-14,38
2020/07/24 11:12:49.444,-30,18,-14,38
2020/07/24 11:12:49.475,-30,18,-14,38
2020/07/24 11:12:49.501,-30,18,-14,38
2020/07/24 11:12:49.528,-30,18,-14,38
2020/07/24 11:12:49.554,-30,18,-14,38
2020/07/24 11:12:49.581,-30,18,-14,38
2020/07/24 11:12:49.605,-30,18,-14,38
2020/07/24 11:12:49.629,-30,18,-14,38
2020/07/24 11:12:49.654,-30,18,-14,38
2020/07/24 11:12:49.680,-30,18,-14,38
2020/07/24 11:12:49.706,-30,18,-14,38
2020/07/24 11:12:49.731,-30,18,-14,38
2020/07/24 11:12:49.758,-30,18,-14,38
2020/07/24 11:12:49.786,-30,18,-14,38
2020/07/24 11:12:49.815,-30,18,-14,38
2020/07/24 11:12:49.843,-30,18,-14,38
2020/07/24 11:12:49.870,-30,18,-14,38
2020/07/24 11:12:49.898,-30,18,-14,38
2020/07/24 11:12:49.924,-30,18,-14,38
2020/07/24 11:12:49.949,-30,18,-14,38
2020/07/24 11:12:49.976,-30,18,-14,38
2020/07/24 11:12:50.005,-30,18,-14,38
2020/07/24 11:12:50.038,-30,18,-14,38
2020/07/24 11:12:50.066,-30,18,-14,38
2020/07/24 11:12:50.096,-30,18,-14,38
2020/07/24 11:12:50.123,-30,18,-14,38
2020/07/24 11:12:50.153,-30,18,-14,38
2020/07/24 11:12:50.181,-30,18,-14,38
2020/07/24 11:12:50.209,-30,18,-14,38
2020/07/24 11:12:50.237,-30,18,-14,38
2020/07/24 11:12:50.266,-30,18,-14,38
2020/07/24 11:12:50.293,-30,18,-14,38
2020/07/24 11:12:50.318,-30,18,-14,38
2020/07/24 11:12:50.345,-30,18,-14,38
2020/07/24 11:12:50.379,-30,18,-14,38
2020/07/24 11:12:50.405,-30,18,-14,38
2020/07/24 11:12:50.436,-30,18,-14,38
2020/07/24 11:12:50.461,-30,18,-14,38
2020/07/24 11:12:50.489,-30,18,-14,38
2020/07/24 11:12:50.513,-30,18,-14,38
2020/07/24 11:12:50.538,-30,18,-14,38
2020/07/24 11:12:50.564,-30,18,-14,38
2020/07/24 11:12:50.589,-30,18,-14,38
2020/07/24 11:12:50.616,-30,18,-14,38
2020/07/24 11:12:50.642,-30,18,-14,38
2020/07/24 11:12:50.669,-30,18,-14,38
2020/07/24 11:12:50.700,-30,18,-14,38
2020/07/24 11:12:50.728,-30,18,-14,38
2020/07/24 11:12:50.755,-30,18,-14,38
2020/07/24 11:12:50.780,-30,18,-14,38
2020/07/24 11:12:50.805,-30,18,-14,38
2020/07/24 11:12:50.834,-30,18,-14,38
2020/07/24 11:12:50.861,-30,18,-14,38
2020/07/24 11:12:50.886,-30,18,-14,38
2020/07/24 11:12:50.912,-30,18,-14,38
2020/07/24 11:12:50.938,-30,18,-14,38
2020/07/24 11:12:50.964,-30,18,-14,38
2020/07/24 11:12:50.991,-30,18,-14,38
2020/07/24 11:12:51.019,-30,18,-14,38
2020/07/24 11:12:51.049,-30,18,-14,38
2020/07/24 11:12:51.075,-30,18,-14,38
2020/07/24 11:12:51.106,-30,18,-14,38
2020/07/24 11:12:51.133,-30,18,-14,38
2020/07/24 11:12:51.158,-30,18,-14,38
2020/07/24 11:12:51.186,-30,18,-14,38
2020/07/24 11:12:51.212,-30,18,-14,38
2020/07/24 11:12:51.240,-30,18,-14,38
2020/07/24 11:12:51.266,-30,18,-14,38
2020/07/24 11:12:51.292,-30,18,-14,38
2020/07/24 11:12:51.318,-30,18,-14,38
2020/07/24 11:12:51.346,-30,18,-14,38
2020/07/24 11:12:51.378,-30,18,-14,38
2020/07/24 11:12:51.403,-30,18,-14,38
2020/07/24 11:12:51.431,-30,18,-14,38
2020/07/24 11:12:51.456,-30,18,-14,38
2020/07/24 11:12:51.480,-30,18,-14,38
2020/07/24 11:12:51.506,-30,18,-14,38
2020/07/24 11:12:51.532,-30,18,-14,38
2020/07/24 11:12:51.558,-30,18,-14,38
2020/07/24 11:12:51.583,-30,18,-14,38
2020/07/24 11:12:51.610,-30,18,-14,38
2020/07/24 11:12:51.639,-30,18,-14,38
2020/07/24 11:12:51.677,-30,18,-14,38
2020/07/24 11:12:51.702,-30,18,-14,38
2020/07/24 11:12:51.730,-30,18,-14,38
2020/07/24 11:12:51.756,-30,18,-14,38
2020/07/24 11:12:51.782,-30,18,-14,38
2020/07/24 11:12:51.807,-30,18,-14,38
2020/07/24 11:12:51.834,-30,18,-14,38
2020/07/24 11:12:51.861,-30,18,-14,38
2020/07/24 11:12:51.888,-30,18,-14,38
2020/07/24 11:12:51.916,-30,18,-14,38
2020/07/24 11:12:51.941,-30,18,-14,38
2020/07/24 11:12:51.970,-30,18,-14,38
2020/07/24 11:12:51.999,-30,18,-14,38
2020/07/24 11:12:52.024,-30,18,-14,38
2020/07/24 11:12:52.052,-30,18,-14,38
2020/07/24 11:12:52.080,-30,18,-14,38
2020/07/24 11:12:52.107,-30,18,-14,38
2020/07/24 11:12:52.133,-30,18,-14,38
2020/07/24 11:12:52.159,-30,18,-14,38
2020/07/24 11:12:52.184,-30,18,-14,38
2020/07/24 11:12:52.215,-30,18,-14,38
2020/07/24 11:12:52.246,-30,18,-14,38
2020/07/24 11:12:52.274,-30,18,-14,38
2020/07/24 11:12:52.306,-30,18,-14,38
2020/07/24 11:12:52.332,-30,18,-14,38
2020/07/24 11:12:52.359,-30,18,-14,38
2020/07/24 11:12:52.386,-30,18,-14,38
2020/07/24 11:12:52.415,-30,18,-14,38
2020/07/24 11:12:52.442,-30,18,-14,38
2020/07/24 11:12:52.473,-30,18,-14,38
2020/07/24 11:12:52.499,-30,18,-14,38
2020/07/24 11:12:52.525,-30,18,-14,38
2020/07/24 11:12:52.550,-30,18,-14,38
2020/07/24 11:12:52.576,-30,18,-14,38
2020/07/24 11:12:52.602,-30,18,-14,38
2020/07/24 11:12:52.628,-30,18,-14,38
2020/07/24 11:12:52.655,-30,18,-14,38
2020/07/24 11:12:52.685,-30,18,-14,38
2020/07/24 11:12:52.713,-30,18,-14,38
2020/07/24 11:12:52.743,-30,18,-14,38
2020/07/24 11:12:52.771,-30,18,-14,38
2020/07/24 11:12:52.800,-30,18,-14,38
2020/07/24 11:12:52.826,-30,18,-14,38
2020/07/24 11:12:52.852,-30,18,-14,38
2020/07/24 11:12:52.879,-30,18,-14,38
2020/07/24 11:12:52.907,-30,18,-14,38
2020/07/24 11:12:52.932,-30,18,-14,38
2020/07/24 11:12:52.959,-30,18,-14,38
2020/07/24 11:12:52.985,-30,18,-14,38
2020/07/24 11:12:53.016,-30,18,-14,38
2020/07/24 11:12:53.044,-30,18,-14,38
2020/07/24 11:12:53.073,-30,18,-14,38
2020/07/24 11:12:53.100,-30,18,-14,38
2020/07/24 11:12:53.127,-30,18,-14,38
2020/07/24 11:12:53.152,-30,18,-14,38
2020/07/24 11:12:53.179,-30,18,-14,38
2020/07/24 11:12:53.205,-30,18,-14,38
2020/07/24 11:12:53.231,-30,18,-14,38
2020/07/24 11:12:53.256,-30,18,-14,38
2020/07/24 11:12:53.282,-30,18,-14,38
2020/07/24 11:12:53.306,-30,18,-14,38
2020/07/24 11:12:53.330,-30,18,-14,38
2020/07/24 11:12:53.355,-30,18,-14,38
2020/07/24 11:12:53.382,-30,18,-14,38
2020/07/24 11:12:53.407,-30,18,-14,38
2020/07/24 11:12:53.434,-30,18,-14,38
2020/07/24 11:12:53.459,-30,18,-14,38
2020/07/24 11:12:53.485,-30,18,-14,38
2020/07/24 11:12:53.511,-30,18,-14,38
2020/07/24 11:12:53.542,-30,18,-14,38
2020/07/24 11:12:53.567,-30,18,-14,38
2020/07/24 11:12:53.594,-30,18,-14,38
2020/07/24 11:12:53.621,-30,18,-14,38
2020/07/24 11:12:53.648,-30,18,-14,38
2020/07/24 11:12:53.674,-30,18,-14,38
2020/07/24 11:12:53.698,-30,18,-14,38
2020/07/24 11:12:53.722,-30,18,-14,38
2020/07/24 11:12:53.749,-30,18,-14,38
2020/07/24 11:12:53.774,-30,18,-14,38
2020/07/24 11:12:53.801,-30,18,-14,38
2020/07/24 11:12:53.831,-30,18,-14,38
2020/07/24 11:12:53.857,-30,18,-14,38
2020/07/24 11:12:53.882,-30,18,-14,38
2020/07/24 11:12:53.906,-30,18,-14,38
2020/07/24 11:12:53.930,-30,18,-14,38
2020/07/24 11:12:53.956,-30,18,-14,38
2020/07/24 11:12:53.981,-30,18,-14,38
2020/07/24 11:12:54.008,-30,18,-14,38
2020/07/24 11:12:54.033,-30,18,-14,38
2020/07/24 11:12:54.064,-30,18,-14,38
2020/07/24 11:12:54.093,-30,18,-14,38
2020/07/24 11:12:54.121,-30,18,-14,38
2020/07/24 11:12:54.147,-30,18,-14,38
2020/07/24 11:12:54.173,-30,18,-14,38
2020/07/24 11:12:54.198,-30,18,-14,38
2020/07/24 11:12:54.225,-30,18,-14,38
2020/07/24 11:12:54.250,-30,18,-14,38
2020/07/24 11:12:54.276,-30,18,-14,38
2020/07/24 11:12:54.301,-30,18,-14,38
2020/07/24 11:12:54.327,-30,18,-14,38
2020/07/24 11:12:54.353,-30,18,-14,38
2020/07/24 11:12:54.383,-30,18,-14,38
2020/07/24 11:12:54.410,-30,18,-14,38
2020/07/24 11:12:54.440,-30,18,-14,38
2020/07/24 11:12:54.467,-30,18,-14,38
2020/07/24 11:12:54.494,-30,18,-14,38
2020/07/24 11:12:54.520,-30,18,-14,38
2020/07/24 11:12:54.547,-30,18,-14,38
2020/07/24 11:12:54.575,-30,18,-14,38
2020/07/24 11:12:54.601,-30,18,-14,38
2020/07/24 11:12:54.627,-30,18,-14,38
2020/07/24 11:12:54.654,-30,18,-14,38
2020/07/24 11:12:54.686,-30,18,-14,38
2020/07/24 11:12:54.716,-30,18,-14,38
2020/07/24 11:12:54.746,-30,18,-14,38
2020/07/24 11:12:54.774,-30,18,-14,38
2020/07/24 11:12:54.800,-30,18,-14,38
2020/07/24 11:12:54.826,-30,18,-14,38
2020/07/24 11:12:54.852,-30,18,-14,38
2020/07/24 11:12:54.878,-30,18,-14,38
2020/07/24 11:12:54.910,-30,18,-14,38
2020/07/24 11:12:54.939,-30,18,-14,38
2020/07/24 11:12:54.965,-30,18,-14,38
2020/07/24 11:12:54.993,-30,18,-14,38
2020/07/24 11:12:55.018,-30,18,-14,38
2020/07/24 11:12:55.045,-30,18,-14,38
2020/07/24 11:12:55.071,-30,18,-14,38
2020/07/24 11:12:55.097,-30,18,-14,38
2020/07/24 11:12:55.123,-30,18,-14,38
2020/07/24 11:12:55.150,-30,18,-14,38
2020/07/24 11:12:55.177,-30,18,-14,38
2020/07/24 11:12:55.207,-30,18,-14,38
2020/07/24 11:12:55.235,-30,18,-14,38
2020/07/24 11:12:55.266,-30,18,-14,38
2020/07/24 11:12:55.294,-30,18,-14,38
2020/07/24 11:12:55.325,-30,18,-14,38
2020/07/24 11:12:55.353,-30,18,-14,38
2020/07/24 11:12:55.382,-30,18,-14,38
2020/07/24 11:12:55.414,-30,18,-14,38
2020/07/24 11:12:55.444,-30,18,-14,38
2020/07/24 11:12:55.470,-30,18,-14,38
2020/07/24 11:12:55.498,-30,18,-14,38
2020/07/24 11:12:55.525,-30,18,-14,38
2020/07/24 11:12:55.553,-30,18,-14,38
2020/07/24 11:12:55.582,-30,18,-14,38
2020/07/24 11:12:55.610,-30,18,-14,38
2020/07/24 11:12:55.636,-30,18,-14,38
2020/07/24 11:12:55.663,-30,18,-14,38
2020/07/24 11:12:55.689,-30,18,-14,38
2020/07/24 11:12:55.717,-30,18,-14,38
2020/07/24 11:12:55.743,-30,18,-14,38
2020/07/24 11:12:55.770,-30,18,-14,38
2020/07/24 11:12:55.795,-30,18,-14,38
2020/07/24 11:12:55.822,-30,18,-14,38
2020/07/24 11:12:55.847,-30,18,-14,38
2020/07/24 11:12:55.873,-30,18,-14,38
2020/07/24 11:12:55.899,-30,18,-14,38
2020/07/24 11:12:55.925,-30,18,-14,38
2020/07/24 11:12:55.951,-30,18,-14,38
2020/07/24 11:12:55.977,-30,18,-14,38
2020/07/24 11:12:56.002,-30,18,-14,38
2020/07/24 11:12:56.029,-30,18,-14,38
2020/07/24 11:12:56.056,-30,18,-14,38
2020/07/24 11:12:56.087,-30,18,-14,38
2020/07/24 11:12:56.114,-30,18,-14,38
2020/07/24 11:12:56.140,-30,18,-14,38
2020/07/24 11:12:56.170,-30,18,-14,38
2020/07/24 11:12:56.199,-30,18,-14,38
2020/07/24 11:12:56.225,-30,18,-14,38
2020/07/24 11:12:56.251,-30,18,-14,38
2020/07/24 11:12:56.277,-30,18,-14,38
2020/07/24 11:12:56.304,-30,18,-14,38
2020/07/24 11:12:56.332,-30,18,-14,38
2020/07/24 11:12:56.357,-30,18,-14,38
2020/07/24 11:12:56.382,-30,18,-14,38
2020/07/24 11:12:56.406,-30,18,-14,38
2020/07/24 11:12:56.430,-30,18,-14,38
2020/07/24 11:12:56.457,-30,18,-14,38
2020/07/24 11:12:56.482,-30,18,-14,38
2020/07/24 11:12:56.511,-30,18,-14,38
2020/07/24 11:12:56.537,-30,18,-14,38
2020/07/24 11:12:56.565,-30,18,-14,38
2020/07/24 11:12:56.592,-30,18,-14,38
2020/07/24 11:12:56.619,-30,18,-14,38
2020/07/24 11:12:56.645,-30,18,-14,38
2020/07/24 11:12:56.672,-30,18,-14,38
2020/07/24 11:12:56.698,-30,18,-14,38
2020/07/24 11:12:56.726,-30,18,-14,38
2020/07/24 11:12:56.752,-30,18,-14,38
2020/07/24 11:12:56.781,-30,18,-14,38
2020/07/24 11:12:56.808,-30,18,-14,38
2020/07/24 11:12:56.835,-30,18,-14,38
2020/07/24 11:12:56.861,-30,18,-14,38
2020/07/24 11:12:56.888,-30,18,-14,38
2020/07/24 11:12:56.914,-30,18,-14,38
2020/07/24 11:12:56.941,-30,18,-14,38
2020/07/24 11:12:56.966,-30,18,-14,38
2020/07/24 11:12:56.994,-30,18,-14,38
2020/07/24 11:12:57.019,-30,18,-14,38
2020/07/24 11:12:57.049,-30,18,-14,38
2020/07/24 11:12:57.076,-30,18,-14,38
2020/07/24 11:12:57.102,-30,18,-14,38
2020/07/24 11:12:57.129,-30,18,-14,38
2020/07/24 11:12:57.156,-30,18,-14,38
